0.55858546,0.04522584,0.7734006,-0.08687558,0.18534084,0.5924583,0.23201686,0.32901582,0.26060095,-0.19258825,0.074382044,0.5755043,0.7980605,0.37029323,0.44693005,0.04224229,0.044635303,0.75947267,0.788107,0.03888666,-0.028589863,0.546213,0.48204964,0.4438092,-0.5078837,0.62011546,0.6091967,1.0643749,0.11418796,0.74707127,0.44510135,0.30229476
0.73189545,0.037943605,1.1478678,0.48182714,0.09250789,0.7975554,0.5637757,0.97887343,0.63994294,-0.055872947,-0.047370423,0.11654412,0.5736851,1.0415648,0.8473758,0.00826718,0.753018,0.08305017,0.43646818,0.27392876,0.75284,0.7596078,0.88569164,0.97159636,-0.29373488,0.2498928,0.37897858,0.60137165,0.04756959,0.85211056,0.8839779,0.35495397
0.7064008,0.5158033,0.1848512,0.36786342,0.021458445,0.8554449,0.5123803,0.38470408,0.7703578,0.74190754,0.73803735,0.28967538,0.015428182,0.9465915,0.5351188,0.24451451,0.07140051,0.23028848,0.5394705,0.74683714,0.1443983,0.7410313,0.92452717,0.46631497,0.6809846,0.8033558,0.86177623,0.5402192,0.5390673,0.61179674,0.29764324,0.38853452
0.36554295,0.39083076,0.7660944,0.21359093,0.55900484,0.95373386,0.56538135,0.43327373,0.37891454,0.77469575,0.26845792,0.6979327,0.4428854,0.41111976,0.61758775,0.61719555,0.13086027,0.12752014,0.39498642,0.6951392,0.08927676,0.96795154,0.95782006,0.7306892,0.16309202,-0.06412157,0.11348899,0.37188005,0.2514341,0.41809097,0.7580178,0.6243907
0.51282537,0.7448403,0.46300137,0.13570292,-0.028404044,0.64737284,-0.16145112,0.19163983,0.97878385,-0.115137786,0.48499498,0.42071384,0.43978575,0.5874771,0.42867675,0.5290929,0.39469355,0.47075975,0.45280963,0.67400634,0.007116099,0.72329736,0.2804287,1.0685192,0.28530994,0.80670667,0.7373578,0.5070523,0.6174054,0.876159,0.16011906,0.059799425
0.37402812,-0.03802393,0.618969,0.10115604,-0.08076151,0.9147058,0.39348665,0.69304883,0.41566685,0.076523684,0.43667403,0.03333079,0.76490176,0.7065922,0.55943805,0.16449678,0.31760746,0.11930651,0.7060347,0.20387614,0.84015286,0.72755265,0.30075225,1.1222851,0.027826423,0.18897995,0.61629665,0.35125613,0.48968413,1.0801201,0.5215973,0.35401392
0.5703927,0.078859605,0.9521971,0.26774815,0.19880709,0.9959349,0.5862016,0.2112946,0.78297246,0.07325605,0.5114284,0.28165516,0.3136553,0.95196277,0.50230026,0.39985976,0.2709631,0.18958464,0.38943064,0.15968643,0.5821223,0.39156675,0.71205974,1.0922917,-0.25075728,0.5190148,0.83214533,0.39032924,0.18347698,0.7884168,0.5856871,0.22950853
0.18203273,0.56171757,0.6501351,0.86145574,0.40939778,0.3131483,-0.09579432,0.47385192,0.9630252,0.57466024,0.47792852,0.79139173,0.063231714,1.110815,1.027827,0.5487095,0.3624267,0.6342183,0.8868802,0.6701849,0.7057374,0.6877939,0.5082071,0.7649237,-0.27545214,0.16901465,1.1652073,0.3814264,-0.019607749,0.6012706,0.57049364,0.24277267
0.91959643,0.08799291,1.057588,0.80556244,0.25025627,0.5204516,0.6627409,0.53083223,0.84449846,0.5665365,0.13667339,1.0718875,0.38332814,0.9100451,1.0690908,0.49529374,0.25361308,0.30421305,0.23545268,0.37418133,0.48187426,0.4405097,1.011687,0.7395956,0.02858954,0.3396393,0.71050984,0.6294802,0.4192487,0.43680653,0.39340782,0.71854967
0.19653232,0.59642756,0.058163524,-0.081058346,0.3690229,0.9287612,0.5122908,0.61237,0.46684247,-0.33792737,-0.028700866,0.09476332,0.32460302,0.96076566,0.66032857,0.07162168,0.27520168,-0.18516247,0.38651165,0.5111916,0.3371596,0.91071206,0.004049879,0.90357435,0.13308175,0.57595146,0.70006096,1.0430288,0.2498352,0.56684464,0.6930144,-0.15639688
0.5397812,0.4774841,0.5893143,0.011053664,0.31653005,0.69524556,0.44631717,0.8325844,0.4080178,0.4653417,0.80066407,0.8512396,0.10099363,0.8873076,0.30810937,0.24190919,0.5825587,0.73156697,0.22406785,0.6513083,0.8414592,0.6843616,0.3554181,0.29298165,0.7583568,0.039992757,0.19293833,0.8481248,0.3258416,0.8537711,0.5709881,0.29569978
