0.672402,0.773759,1.276625,0.004187065,0.7365913,0.43527874,0.5393491,0.47439417,0.54268885,0.5968911,0.5557215,0.21838103,0.11442676,0.5623307,0.20390092,-0.28335533,0.042720774,-0.117748908,0.173691718,-0.037117687,0.154982663,0.319320071,-0.127514363,-0.054891332,-0.132994612,-0.204532276,0.06683248,-0.020884542,0.033299991,0.115882493,0.191883321,-0.163107147
0.69309425,0.49182984,0.6928765,0.25308958,0.8466007,-0.1395447,0.8714994,0.1388678,0.9562879,0.3770874,0.48232684,0.45142242,-0.005950846,0.9956288,0.68114066,-0.3701192,0.077407871,-0.218591224,0.283391635,0.018183948,0.305559496,0.570288455,-0.171641999,-0.05431978,-0.13419338,-0.335075669,0.063671271,-0.026579122,0.017655287,0.179523536,0.253030272,-0.29805063
0.6615478,-0.12933859,0.6398839,0.15133892,0.77691007,0.5077957,0.32509276,0.4420244,0.7926376,0.78161126,0.35558096,0.74270993,0.31902257,0.56516016,0.47931182,0.15573886,0.066300693,-0.094428244,0.176582336,0.011633539,0.133839773,0.291680741,-0.087138278,-0.051001302,-0.108078833,-0.167895672,0.054888491,-0.032854833,0.06446724,0.111698348,0.142099722,-0.124268626
0.45919386,0.6088431,0.86337644,0.6494029,0.47013223,0.05220636,1.0312392,0.6617556,0.4715875,0.655606,0.28621322,0.078409664,-0.0944841,0.22135317,0.5087622,0.1552402,0.063675846,-0.116450446,0.197807888,-0.013349071,0.12477522,0.279528877,-0.133521366,-0.00674986,-0.087659782,-0.14182825,0.003481371,-0.025941461,0.046831942,0.06888746,0.14447961,-0.126797332
0.18307158,0.68459105,1.1011374,0.48281705,0.8807995,0.13277593,0.9265794,0.6356891,0.5976954,0.5914201,0.10425893,0.5481637,-0.007201488,0.8063985,0.22592764,-0.10444442,0.015556944,-0.110923595,0.173788802,0.003938926,0.133048212,0.293436169,-0.087410426,-0.04060124,-0.096045912,-0.156827088,0.004418779,-0.035327843,0.067309973,0.105774826,0.138711169,-0.106765728
0.4428916,0.4791965,0.60759985,-0.18608952,1.1199148,0.17834541,0.9461958,0.5118309,0.5372104,0.25453478,0.28367308,0.3183167,-0.30714786,1.0498308,0.5723528,-0.29002616,0.049515881,-0.194755798,0.287215957,0.032339217,0.339420128,0.577384391,-0.146116218,-0.071277297,-0.130753807,-0.304430061,0.103036973,-0.019081307,0.067291109,0.164326915,0.246714773,-0.310012799
0.93236166,0.5174368,0.9663884,-0.10410589,0.5655045,0.4109708,0.95701706,0.85954547,0.6681717,0.19685982,0.19662668,0.23707998,-0.13960783,0.8864149,0.65868187,0.070509136,0.0746314,-0.15290124,0.231916535,0.043912071,0.254422804,0.410718599,-0.110026417,-0.03574502,-0.122815218,-0.256098636,0.068741515,0.002604823,0.056772674,0.136137338,0.185734435,-0.210006369
0.8605329,0.23394406,0.41016617,0.061250973,0.44855106,0.70094895,0.573578,0.6132277,0.6029026,0.060489744,0.002853076,-0.002094627,-0.3503706,0.88462436,1.1332544,0.21537378,0.030305648,-0.123426584,0.192435218,0.058991919,0.217614254,0.387823759,-0.126932781,-0.028955616,-0.06778499,-0.227451115,0.069691863,0.031096691,0.043082798,0.089999583,0.149338184,-0.208198438
0.3594697,0.06806702,0.89570373,0.07648814,0.67419934,0.5788903,0.60040516,0.30580598,0.75575936,0.5731421,-0.093242705,0.9581211,0.38304403,0.39580476,0.79074913,0.22730988,0.065549745,-0.134127132,0.175172175,0.018977187,0.171425715,0.395830962,-0.071381361,-0.014087354,-0.098231373,-0.239968528,0.073290787,0.003747676,0.009508526,0.1099639,0.116897834,-0.204693495
0.760176,0.12686987,0.25390136,0.008774478,0.93333757,-0.009698398,0.18038745,0.710392,0.6933636,-0.15396409,0.06843936,0.61153984,0.68225807,1.2015287,0.68017215,-0.15650384,0.064436904,-0.094352228,0.139252096,0.00035898,0.160108877,0.248411338,-0.057941263,-0.009072654,-0.08939573,-0.155469067,0.030750437,0.022764217,0.022723637,0.075621028,0.141224772,-0.106097539
0.55913734,0.02132916,1.0401413,-0.025172332,1.065428,0.5630304,0.35526806,0.3647827,0.8171018,0.56511325,0.37634847,0.97336096,0.14461507,0.5761843,0.72227013,0.29085732,0.053641717,-0.10676364,0.109333165,0.007079052,0.134676953,0.257168164,-0.058038695,0.00575469,-0.083768834,-0.133004862,0.042215021,-0.014103804,0.007054167,0.094784032,0.11031554,-0.158993922
0.43354204,0.26496908,0.9746153,0.56935215,0.96248114,0.042162113,0.42791218,0.80435115,1.0926169,0.3245929,0.6018825,0.5445583,0.37762257,0.6573935,0.89097524,0.1146389,0.046750118,-0.10939137,0.124745249,-0.024261115,0.089243645,0.232819982,-0.078989186,0.002683581,-0.090500098,-0.138766336,0.027198381,-0.018285718,0.026045865,0.071933271,0.123362578,-0.102938656
0.7291663,0.581313,0.60740644,-0.18785657,0.48397005,-0.10787092,0.52998126,0.40785468,0.6891058,0.3478436,0.25465778,0.35827607,0.2586438,0.953599,0.49504748,-0.15301038,0.080051789,-0.148170329,0.219348437,0.05145842,0.220365435,0.414676284,-0.116436861,-0.056735483,-0.125709192,-0.249507244,0.067337723,-0.018379552,0.047535216,0.125668433,0.16071604,-0.219441574
0.81652623,0.44022855,1.113133,0.05546829,0.70426726,-0.13246925,0.6299065,0.36792478,1.1078314,0.28330663,0.5851955,0.024372473,-0.04697514,0.24078973,0.11614299,0.24585468,0.054918742,-0.162020282,0.189500943,0.034841924,0.210598753,0.402974792,-0.119919673,-0.046376354,-0.094389548,-0.243110748,0.02979149,3.06E-05,0.051449544,0.09828817,0.162998751,-0.201573953
0.67907494,-0.049645368,0.67499083,-0.27184722,0.6333007,0.051167574,0.24137214,0.027084788,0.59027547,0.64492726,0.34890822,-0.030605007,0.36517233,1.0983529,0.8319048,-0.18231718,0.04602891,-0.144061185,0.218734919,0.019332139,0.2389178,0.464323618,-0.152036149,-0.045734319,-0.141619521,-0.244059472,0.070331562,0.018561081,0.067667666,0.133246667,0.178212568,-0.226701874
0.5680713,-0.06916456,0.92672646,0.7226276,0.3616937,0.55820626,0.24040999,0.6231219,0.7943661,0.3735614,0.33395943,0.4498277,0.6079834,0.67784053,0.641256,0.16127558,0.007545343,0.008001484,0.053340515,-0.04519207,-0.015183802,0.010020739,-0.046560153,0.027644237,0.000308052,0.039131453,0.01156586,-0.015585608,0.041251639,0.012742213,0.043460755,-0.009730615
1.0654365,0.43193212,0.89196295,-0.00974605,0.6751694,-0.2098782,0.66660774,0.31392875,0.5245815,0.003343605,0.44670594,0.17301634,0.22363456,0.70287484,0.56255394,0.025186135,0.082149536,-0.118702816,0.256048792,-0.006313648,0.22361608,0.433175483,-0.094357678,-0.061822737,-0.094632109,-0.288097884,0.030647451,-0.008156689,0.062479382,0.123661046,0.19507042,-0.245540786
0.8051219,0.39557627,0.82434905,-0.034413863,0.4633586,0.69390273,0.49311045,0.7945796,0.62690985,0.37914202,0.38323784,0.43950173,0.11891023,1.0596402,0.61780894,-0.20314398,0.073421654,-0.118523474,0.227974841,0.010217341,0.225481164,0.39192123,-0.151912058,-0.029267806,-0.127175281,-0.244413561,0.026285023,-0.001842031,0.06717332,0.089687051,0.147628879,-0.19772656
0.20656496,0.46140966,0.52312505,-0.16526893,0.5656843,0.09287572,0.046385627,0.74501336,0.93850785,-0.045197383,0.3821005,0.46344298,-0.025513973,0.8098996,0.4019894,0.06851045,0.063515356,-0.055027538,0.155400963,-0.020783167,0.0994985,0.178000493,-0.111395651,-0.016537367,-0.049620034,-0.14808373,-0.011377478,0.008134096,0.032688583,0.043380291,0.122217719,-0.076773674
1.0421438,0.46522984,0.7433209,0.34007043,0.32339045,0.44822085,0.7362629,0.3323628,0.82381064,0.35596845,-0.02782626,0.7268445,0.20178147,0.456607,0.67341924,0.24682847,0.033742582,-0.060005105,0.154489627,-0.062205286,0.065382547,0.133735728,-0.05169146,-0.016208395,-0.062206375,-0.096806512,0.008768377,0.003528138,0.018558327,0.023010296,0.117764858,-0.050975308
1.2586875,-0.15619731,0.3829567,-0.02045067,0.6447333,0.7131763,0.16999374,0.44295195,0.666536,0.42473674,0.53228605,0.31334573,-0.000881186,0.33351254,0.86009085,0.5189396,-0.000987214,0.014223096,0.01406319,-0.06754224,-0.020179941,-0.104255423,0.011167302,-0.006215008,-0.013423119,0.051714477,-0.050313254,-0.055069488,0.035135712,0.002265979,-0.021569855,0.028352393
0.5716442,0.29815635,0.8243177,0.26182574,0.5574861,-0.08270849,0.58988005,0.3445956,0.93657225,0.47975355,0.01071209,0.14004491,0.42216647,0.59442735,0.9024262,-0.05156534,0.03089011,-0.041244592,0.112151581,-0.029192428,0.131509312,0.212894842,-0.081359406,-0.026292895,-0.046821093,-0.164238148,0.029681563,0.001663165,0.001851014,0.026418173,0.103039254,-0.105310315
0.7182402,0.2162668,1.0571089,0.71135587,0.48612976,0.503371,0.7666412,0.29491848,0.7806097,0.3086223,0.7623519,0.9856937,0.40813786,0.28237006,0.66152596,-0.2192463,-0.017287221,-0.012280782,-0.002397797,-0.077923823,-0.028657571,-0.077072745,-0.051291847,0.021703302,0.012237022,0.017714878,-0.013984666,-0.039537215,0.029399494,-0.040198191,-0.020370246,0.067650753
1.0817134,0.620739,0.8620755,0.23563488,0.42962676,0.051907767,0.42777476,0.46395758,0.6690032,0.6463134,0.11567784,0.32921305,0.19677949,1.0190054,-0.079428144,0.6018334,0.001685117,0.051067136,-0.002710138,-0.097735898,-0.071142985,-0.084871263,-0.009399064,0.0060811,-0.019885999,0.038063012,0.006832777,-0.056440476,0.013422479,-0.028718901,0.009271948,0.080068116
0.39054266,0.48223582,1.0918366,0.031544723,0.67811745,0.40937403,0.4802246,0.7327023,0.3965782,0.82937413,0.3413913,0.99716556,-0.1669445,0.63211495,1.1147546,0.72703385,-0.002878454,-0.009553016,0.103205646,-0.00942804,0.037204671,0.099858004,-0.036964897,-0.002201721,-0.044381809,-0.048697665,0.017830465,-0.002366352,0.038071439,0.023324389,0.047537518,-0.063279798
0.95337254,-0.18910895,1.0891082,0.8410449,0.7271505,0.44280818,0.5164136,0.8190788,0.9525606,0.7733236,0.7709848,0.31815708,0.48085517,0.58106846,0.9426176,0.34926435,0.004738545,-0.026987009,0.101784252,-0.001155392,0.064171574,0.117896927,-0.02193221,-0.023538788,-0.073901881,-0.044292576,-0.007564962,0.014112115,0.057890447,0.062306239,0.050982544,-0.046215651
0.71171796,0.5169609,0.67325944,0.6421675,0.15457103,0.2228697,0.6050978,0.39813593,1.1040759,0.27858847,0.6528136,0.22090627,0.04523255,0.3847998,1.0878364,-0.018454187,0.043302995,-0.041988635,0.118138593,-0.035043489,0.078589062,0.12957183,-0.04007156,-0.003463089,-0.033511527,-0.057478716,0.023170555,-0.005222612,0.056023092,0.070079018,0.057036882,-0.106434485
0.7234257,0.041387424,0.84841186,0.72319514,0.8281825,0.59526277,0.5358195,0.76950693,0.43779778,0.43472892,0.7502855,0.42641416,0.48914823,0.48352614,0.48863348,0.049551584,0.002303389,-0.005273681,0.045130433,-0.070344357,-0.030249318,-0.035728849,-0.029441347,-0.010060613,-0.009404079,0.003891284,-0.009438861,-0.066503785,0.068744689,-0.019060443,-0.008477799,0.066297677
0.6194054,0.52549267,0.6967553,0.99029434,0.5357836,0.25350842,1.0220207,0.52427506,0.5781778,0.44000193,0.26257005,0.7822769,0.15710926,0.032488495,0.83704203,0.2806138,0.046039189,0.003790768,0.043447028,-0.073819266,-0.01445826,-0.001232723,-0.031549326,0.00089609,-0.035062525,-0.034146927,-0.004543008,-0.022167669,0.053714287,0.016154484,0.040583489,-0.002018079
0.75899774,0.3241561,0.8202899,0.814272,0.37460792,0.71949977,0.7369653,1.0563569,0.93228996,0.72989434,0.6542062,0.41138068,0.21033919,-0.0936392,1.0071356,0.37858447,-0.002659192,-0.010524653,0.083278818,-0.077329325,-0.028704554,0.037830994,-0.029606639,0.000651989,-0.008542028,-0.02063205,-0.012370134,-0.029779755,0.035360305,0.011304512,0.010186851,0.010186691
